name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York State,2022-01-05T23:00:00,30.7,15.8,19.1,61.85,0,0,,0.05,2.25,45.7,30.1,242,1004.3,100,8.1,,,,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T00:00:00,28.1,13.1,17.8,64.98,0,0,,0.05,2.3,45.2,26.2,251,1005.8,100,8.4,,,,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T01:00:00,26.8,12.9,17.7,68.02,0,0,,0.05,2.36,38.7,21,261,1007,100,5.4,,,,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T02:00:00,25.8,11.5,14.9,62.93,0,0,,0.05,2.41,37.6,21.2,268,1007.7,93.7,8.7,,,,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T03:00:00,24.8,10.9,14.8,65.29,0,0,,0.05,2.46,33.2,18.9,269,1009.6,95.7,8.8,,,,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T04:00:00,25.6,13.5,16.6,68.2,0,0,,0.05,2.51,31.1,14.7,269,1009.6,100,8.8,,,,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T05:00:00,23.8,9.9,15.7,70.65,0,0,,0.05,2.57,26.6,18,270,1010.2,91.3,8.8,,,,,Overcast,snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T06:00:00,22.9,10.5,14.4,69.63,0,0,,0.05,2.62,23,13.6,246,1010.7,100,2.3,,,,,Overcast,snow,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-01-06T07:00:00,21.8,11,17.5,83.11,0.034,100,snow,0.05,2.67,26.4,10.1,251,1011.8,98.4,1.5,,,,,"Snow, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T08:00:00,23.1,12.2,18.8,83.33,0.028,100,snow,0.05,2.72,21.1,10.8,261,1012.3,100,1.3,7,0,0,,"Snow, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T09:00:00,23.1,12.3,19.7,86.61,0.153,100,snow,0.48,3.2,,10.8,241,1012.7,100,0.9,33,0.1,0,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T10:00:00,23.8,13.6,20.3,86.24,0.089,100,snow,0.15,3.35,25.3,9.9,229,1013,100,0.6,85,0.3,1,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T11:00:00,24.4,12.7,19.7,82.2,0.025,100,snow,0.15,3.5,25.3,13,232,1014,100,0.9,94,0.3,1,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T12:00:00,24.5,10.1,20.6,84.95,0.035,100,snow,0.15,3.65,29.8,20.2,232,1013.7,100,0.9,207,0.7,2,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T13:00:00,26.3,13.5,19,73.57,0.086,100,snow,0.15,3.8,29.8,17.1,240,1013,99.9,3.2,362,1.3,4,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T14:00:00,28,16.2,19.3,69.34,0,0,,0.15,3.95,31,15.6,241,1012.1,90,7.6,247,0.9,2,,Partially cloudy,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T15:00:00,28.1,14.9,19.3,69.09,0,0,,0.15,4.1,29.8,19.8,231,1012.1,99.9,7.7,103,0.4,1,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T16:00:00,26.2,15.6,20.6,78.78,0.028,100,snow,0.15,4.25,29.8,11.9,260,1013.1,100,1.5,29,0.1,0,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T17:00:00,25.3,16.5,20.6,81.82,0.028,100,snow,0.15,4.4,,8.4,260,1013.3,100,1.5,8,0,0,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-06T18:00:00,25.2,17.6,21.3,84.86,0.035,100,snow,0.15,4.55,,6.6,242,1013.3,100,2.1,,,,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T19:00:00,24.3,15.8,20.6,85.39,0.023,100,snow,0.15,4.7,,7.6,235,1013.8,100,1.5,,,,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T20:00:00,24.3,16.5,19.8,82.73,0.014,100,snow,0.15,4.85,,6.7,197,1013.4,100,4,,,,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T21:00:00,24.3,17.8,19.6,81.94,0.011,100,snow,0.15,5,,5.3,234,1013.1,100,2.1,,,,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T22:00:00,23.3,14.1,19.5,85.29,0.011,100,snow,0.15,5.15,,8.1,198,1013.2,100,3.2,,,,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-06T23:00:00,23.3,16,17.6,78.75,0,0,,0.15,5.3,,5.8,223,1012.9,100,3.8,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T00:00:00,22.1,14.6,17.7,82.92,0,0,,0.15,5.45,,5.8,194,1012.1,100,3.5,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T01:00:00,23.2,15.8,17.6,78.95,0,0,,0.15,5.6,,5.9,208,1011.8,100,8.8,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T02:00:00,23.2,18.4,17.6,78.95,0,0,,0.15,5.75,,3.6,208,1011.5,100,8.8,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T03:00:00,23.2,16.6,16.9,76.57,0,0,,0.15,5.9,,5.1,218,1011.9,100,9.9,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T04:00:00,24.2,17.7,15.3,68.28,0,0,,0.15,6.05,,5.3,261,1012,100,9.9,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T05:00:00,24.1,14.9,15.2,68.3,0,0,,0.15,6.2,,8.5,289,1012.3,100,9.9,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T06:00:00,23,16.1,16,74.32,0,0,,0.15,6.35,,5.3,289,1012.8,100,9.9,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T07:00:00,21.8,12.1,14.1,71.89,0,0,,0.15,6.5,,8.5,261,1013.6,99,9.9,,,,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T08:00:00,21,8.2,14.2,74.61,0,0,,0.15,6.65,,13.5,261,1014.3,100,4.8,5,0,0,,Overcast,snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T09:00:00,20.9,9.6,14.2,74.86,0,0,,0,6.56,,10.7,274,1015.3,90,4.6,44,0.2,0,,Partially cloudy,partly-cloudy-day,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T10:00:00,20.9,8.9,15.8,80.24,0.005,100,snow,0,6.47,,11.9,311,1016.3,100,1,118,0.4,1,,"Snow, Overcast",snow,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T11:00:00,20.2,7.4,11.9,69.92,0,0,,0,6.37,22.4,13.1,309,1017.4,88.9,6.5,251,0.9,3,,Partially cloudy,partly-cloudy-day,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T12:00:00,21.7,8.2,10.9,62.43,0,0,,0,6.28,28.7,15.5,299,1017.2,54,9.9,304,1.1,3,,Partially cloudy,partly-cloudy-day,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T13:00:00,20.9,6.4,8.2,57.39,0,0,,0,6.19,24.8,17.3,272,1017.1,90,9.8,280,1,3,,Partially cloudy,partly-cloudy-day,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T14:00:00,21.9,6.8,9,56.99,0,0,,0,6.09,28.1,19.8,272,1017.5,90,9.9,208,0.7,2,,Partially cloudy,partly-cloudy-day,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T15:00:00,21.8,6,8.9,57.04,0,0,,0,6,31.3,21.9,262,1018.6,90,9.9,105,0.4,1,,Partially cloudy,partly-cloudy-day,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T16:00:00,21.9,7.2,8.2,54.95,0,0,,0,5.91,27.7,18.7,271,1019.9,54.8,9.9,49,0.2,0,,Partially cloudy,partly-cloudy-day,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T17:00:00,20.2,5.1,6.4,54.55,0,0,,0,5.81,26.4,18.3,292,1021.7,55,9.9,13,0,0,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-07T18:00:00,19.2,5.4,7.2,59.07,0,0,,0,5.72,22.7,14.5,283,1023.1,90,9.9,,,,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T19:00:00,19.1,6.7,8.1,61.75,0,0,,0,5.63,,11.8,282,1024.6,90,9.8,,,,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T20:00:00,18.1,5.7,6.3,59.48,0,0,,0,5.53,25.3,11.3,301,1026.2,48.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T21:00:00,19.2,7.2,9,63.96,0,0,,0,5.44,,11.1,274,1026.9,100,9.9,,,,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T22:00:00,19.1,5.6,8.1,61.65,0,0,,0,5.35,19.7,13.9,291,1028.2,89.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-07T23:00:00,18.1,5.5,7.2,61.88,0,0,,0,5.25,23,11.6,299,1029,89.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T00:00:00,17.2,7.5,7.3,64.39,0,0,,0,5.16,,7.3,290,1029.6,90,9.9,,,,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T01:00:00,17.2,6.9,9.1,69.9,0,0,,0,5.07,,8,247,1030.4,100,9.9,,,,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T02:00:00,16.3,6.7,9,72.34,0,0,,0,4.97,,6.9,266,1030.9,100,6.6,,,,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T03:00:00,15.4,7.8,8.8,74.89,0,0,,0,4.88,,4.8,276,1031.8,100,8.1,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T04:00:00,15.2,8,8.9,75.52,0,0,,0,4.79,,4.5,269,1032.2,88.8,7.1,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T05:00:00,11.5,3.6,7.4,82.98,0,0,,0,4.69,,4.6,214,1032.9,33.9,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T06:00:00,10.5,10.5,5.4,79.58,0,0,,0,4.6,,0.4,11,1033.6,25.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T07:00:00,7.8,7.8,2.8,79.54,0,0,,0,4.5,,0,3,1034.9,33.1,7.6,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-01-08T08:00:00,7,-3.9,2.8,82.47,0,0,,0,4.41,,6.3,114,1035.5,48.9,9.8,12,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T09:00:00,8.9,-3,3.8,79.38,0,0,,0,4.27,,7.7,129,1035.3,80.1,9.9,110,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T10:00:00,12.6,6.2,7.5,79.86,0,0,,0,4.12,,3.6,168,1035.8,47.4,9.9,268,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T11:00:00,18.4,12.8,10.3,70.41,0,0,,0,3.98,,3.6,130,1035.6,32.3,9.9,374,1.3,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T12:00:00,24.3,19,12.2,59.42,0,0,,0,3.84,,4.1,131,1033.9,52.8,9.9,426,1.5,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T13:00:00,24.4,14.8,11.4,56.97,0,0,,0,3.69,,9.3,179,1032.1,80.1,9.9,293,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T14:00:00,27,17.8,11.2,50.91,0,0,,0,3.55,,9.5,159,1030.4,82.5,9.9,380,1.4,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T15:00:00,28.2,20.1,11.9,49.8,0,0,,0,3.41,,8.2,160,1029.2,80.1,9.9,257,0.9,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T16:00:00,30.7,21.5,10.3,42.03,0,0,,0,3.26,,11.3,131,1027.5,45,9.9,56,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T17:00:00,30.6,22.1,10.3,42.14,0,0,,0,3.12,,9.8,139,1026.5,45,9.9,14,0.1,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-08T18:00:00,29.5,22,9.3,42.27,0,0,,0,2.97,,7.7,137,1025.9,45,9.9,1,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2022-01-08T19:00:00,29,21.2,9.3,43.21,0,0,,0,2.83,,7.9,150,1025,45,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T20:00:00,30.1,21.9,12.1,46.61,0,0,,0,2.69,,9.1,173,1024.2,98.8,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T21:00:00,30.4,22,12.8,47.64,0,0,,0,2.54,,9.4,182,1023,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T22:00:00,34.1,24.9,12.3,39.91,0,0,,0,2.4,,13.5,190,1022,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-08T23:00:00,37,26.6,13.2,37.05,0,0,,0,2.26,27.6,19.7,200,1020.5,100,8.8,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T00:00:00,37.1,26.4,18.6,46.77,0,0,,0,2.11,32.9,21.1,210,1020.1,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T01:00:00,36.1,25.1,26.6,68.23,0,0,,0,1.97,31.8,20.9,210,1018.9,100,7.1,,,,,Overcast,cloudy,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-01-09T02:00:00,36,24.6,31.1,82.15,0.01,100,rain,0,1.82,29.5,22.2,201,1018.2,100,8.5,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T03:00:00,38,28.2,31.1,76.03,0,0,,0,1.68,28.7,18.3,201,1017.2,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-01-09T04:00:00,38,28.8,32.1,79.14,0,0,,0,1.54,27.7,16.6,201,1015.3,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T05:00:00,38.9,29.2,33.3,80.04,0,0,,0,1.39,27,19.3,201,1014.3,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T06:00:00,39,29.1,34.3,82.98,0.008,100,rain,0,1.25,34.6,20.5,211,1013.2,100,9.5,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T07:00:00,39.1,29.2,35.3,86.05,0.033,100,rain,0,1.11,29.4,20.7,212,1012.5,100,9.9,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T08:00:00,40,30.1,36.2,86.01,0.031,100,rain,3.04,4.14,30.1,21.8,212,1012.3,100,6.6,1,0,0,,"Rain, Overcast",snow,"71752099999,72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2022-01-09T09:00:00,40,30.9,37.2,89.61,0.011,100,rain,0,4.06,29,18.7,221,1012.7,100,4.2,7,0,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T10:00:00,40,31,37.2,89.59,0.014,100,rain,0,3.98,30.2,18.2,222,1012.5,100,3.4,19,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T11:00:00,41,30.9,37.9,88.9,0.023,100,rain,0,3.89,32.7,23.6,232,1012.2,100,3.8,26,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T12:00:00,39.8,28.9,37.1,90.01,0.012,100,rain,0,3.81,37.6,26,241,1011.8,100,1.3,33,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KBUF,D2713"
New York State,2022-01-09T13:00:00,38.9,29.5,35.8,88.43,0.01,100,rain,0,3.73,29.4,18.1,250,1011.6,100,9.7,23,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T14:00:00,38.1,27.6,34,85.03,0.01,100,rain,0,3.65,30.5,21.5,243,1011.8,100,9.9,34,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T15:00:00,37,27,32.8,84.6,0,0,,0,3.57,32.4,18.3,262,1012.9,100,8.7,20,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T16:00:00,35.8,25.3,25.9,66.77,0,0,,0,3.48,31.6,19.1,262,1014.5,100,9.9,13,0,0,,Overcast,cloudy,"71752099999,72528014733,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T17:00:00,34,22.5,21.9,60.72,0,0,,0,3.4,33.5,20.6,279,1015.6,90,9.9,6,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-09T18:00:00,33.8,22.8,21.6,60.61,0,0,,0,3.32,30.5,18.4,271,1016.5,83.6,8.8,1,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2022-01-09T19:00:00,31.8,17.8,18.9,58.58,0,0,,0,3.24,37.6,28,281,1018.3,88.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T20:00:00,29.7,16.4,18,61.28,0,0,,0,3.16,33.1,21.9,301,1019.8,99.9,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T21:00:00,26.9,14.2,18.8,71.03,0,0,,0,3.07,27.7,17.4,283,1020.8,89.4,8.1,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T22:00:00,25,11.3,17.7,73.4,0,0,,0,2.99,29.4,18.6,290,1021.5,99.9,5.4,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-09T23:00:00,24.1,9.6,9.1,52.14,0,0,,0,2.91,31.2,20.2,280,1022.1,55,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T00:00:00,21.8,7.3,11.8,64.99,0,0,,0,2.83,30.1,17.9,279,1022.6,100,3.2,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T01:00:00,20.9,5.7,6.4,52.85,0,0,,0,2.75,31.1,19.1,270,1023,90,8.8,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T02:00:00,20,3.6,7.2,57.03,0,0,,0,2.66,30.2,21.8,261,1023.1,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T03:00:00,19.1,4.1,6.2,56.67,0,0,,0,2.58,25.8,17.3,261,1023.8,48.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T04:00:00,18,4.5,6.2,59.38,0,0,,0,2.5,26.6,13.1,261,1023.9,28.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T05:00:00,17.9,2.1,5.2,56.85,0,0,,0,2.42,27.7,18.4,270,1024,90,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T06:00:00,17,1.4,5,58.57,0,0,,0,2.34,26.3,17.3,261,1024.1,83.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T07:00:00,16.1,0.8,5,60.93,0,0,,0,2.25,23.8,16.1,260,1024.1,27.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T08:00:00,16.1,0.5,3.9,58.03,0,0,,0,2.17,26.8,16.6,260,1024.3,32.6,9.9,9,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T09:00:00,17,1.2,4.4,57.07,0,0,,0,2.17,26.7,17.9,255,1023.7,53.4,9.9,51,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T10:00:00,18,1,5,56.26,0,0,,0,2.17,26.5,21.7,252,1023.9,54,9.9,135,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T11:00:00,17.2,0.8,6,60.91,0,0,,0,2.17,29.2,19.5,252,1023.8,54,9.9,86,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T12:00:00,18.1,2.2,5,55.82,0,0,,0,2.17,27.9,18.8,251,1023,54.4,9.9,155,0.6,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T13:00:00,18.1,2.3,5,55.86,0,0,,0,2.17,28.7,18.5,278,1022.3,48.7,9.9,149,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T14:00:00,19,3.8,5.8,55.91,0,0,,0,2.17,24.6,17.6,255,1021.4,88.9,9.9,160,0.6,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T15:00:00,18.9,5.1,6.1,56.76,0,0,,0,2.17,27.8,14.5,279,1021.6,89.9,9.8,100,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T16:00:00,17.8,2.8,3.4,52.51,0,0,,0,2.17,31.9,16.5,281,1021.7,55,9.2,61,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T17:00:00,16.9,-0.5,2.4,52.31,0,0,,0,2.17,29.3,22,261,1022.1,89.1,9.9,17,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-01-10T18:00:00,15.3,-1.1,6.6,67.94,0,0,,0,2.17,31.2,17.9,261,1023.1,90,7.1,1,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2022-01-10T19:00:00,15.2,-2.7,3.9,60.44,0,0,,0,2.17,27.3,21.7,270,1024.1,55,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-01-10T20:00:00,15.2,-1.3,4,60.61,0,0,,0,2.17,26.4,17.9,270,1024.8,90,9.7,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
