Datetime,Day,Month,Hour,Year,Dual Fuel_Gen_MW,Hydro_Gen_MW,Natural Gas_Gen_MW,Nuclear_Gen_MW,Other Fossil Fuels_Gen_MW,Solar_Gen_MW,Wind_Gen_MW
2022-06-28 13:00:00,28.0,6.0,13.0,2022.0,47492.0,39478.0,61159.0,38871.0,0.0,3240.0,1078.0
2022-06-28 14:00:00,28.0,6.0,14.0,2022.0,49090.0,39958.0,60450.0,38778.0,3.0,3410.0,1714.0
2022-06-28 15:00:00,28.0,6.0,15.0,2022.0,53491.0,40678.0,60484.0,38918.0,529.0,3730.0,1715.0
2022-06-28 16:00:00,28.0,6.0,16.0,2022.0,56184.0,41227.0,59956.0,38905.0,502.0,3800.0,2100.0
2022-06-28 17:00:00,28.0,6.0,17.0,2022.0,61467.0,41233.0,61472.0,38896.0,0.0,3683.0,2543.0
2022-06-28 18:00:00,28.0,6.0,18.0,2022.0,64907.0,41001.0,63734.0,38880.0,0.0,3438.0,2923.0
2022-06-28 19:00:00,28.0,6.0,19.0,2022.0,65224.0,40436.0,66086.0,38893.0,0.0,3232.0,1832.0
2022-06-28 20:00:00,28.0,6.0,20.0,2022.0,58828.0,39506.0,63727.0,38893.0,0.0,3186.0,1764.0
2022-06-28 21:00:00,28.0,6.0,21.0,2022.0,51404.0,38420.0,59370.0,38932.0,0.0,3168.0,2620.0
2022-06-28 22:00:00,28.0,6.0,22.0,2022.0,45803.0,37054.0,49386.0,38922.0,0.0,3163.0,3021.0
2022-06-28 23:00:00,28.0,6.0,23.0,2022.0,42442.0,29952.0,43079.0,38933.0,0.0,3001.0,3821.0
2022-07-28 00:00:00,28.0,7.0,0.0,2022.0,53116.0,29361.0,53948.0,37994.0,0.0,2869.0,2640.0
2022-07-28 01:00:00,28.0,7.0,1.0,2022.0,48943.0,28826.0,50345.0,37977.0,0.0,2910.0,3223.0
2022-07-28 02:00:00,28.0,7.0,2.0,2022.0,46545.0,26500.0,49320.0,37987.0,0.0,2894.0,3487.0
2022-07-28 03:00:00,28.0,7.0,3.0,2022.0,42280.0,23717.0,49588.0,37985.0,0.0,2958.0,4470.0
2022-07-28 04:00:00,28.0,7.0,4.0,2022.0,45466.0,25867.0,49252.0,37973.0,0.0,2984.0,4656.0
2022-07-28 05:00:00,28.0,7.0,5.0,2022.0,46996.0,27362.0,51657.0,37972.0,0.0,2974.0,4677.0
2022-07-28 06:00:00,28.0,7.0,6.0,2022.0,52176.0,29430.0,56887.0,37983.0,0.0,2960.0,4304.0
2022-07-28 07:00:00,28.0,7.0,7.0,2022.0,57882.0,35027.0,59844.0,37966.0,0.0,2988.0,3598.0
2022-07-28 08:00:00,28.0,7.0,8.0,2022.0,66914.0,36971.0,64154.0,37936.0,543.0,3217.0,3147.0
2022-07-28 09:00:00,28.0,7.0,9.0,2022.0,70846.0,38408.0,65558.0,37896.0,569.0,3434.0,3944.0
2022-07-28 10:00:00,28.0,7.0,10.0,2022.0,75778.0,42138.0,67390.0,37851.0,569.0,3591.0,4739.0
2022-07-28 11:00:00,28.0,7.0,11.0,2022.0,82669.0,42779.0,69174.0,37821.0,586.0,3596.0,6098.0
2022-07-28 12:00:00,28.0,7.0,12.0,2022.0,120548.0,59222.0,96358.0,50408.0,758.0,4779.0,8066.0
2022-07-28 13:00:00,28.0,7.0,13.0,2022.0,97273.0,49983.0,75456.0,37839.0,612.0,3518.0,6717.0
2022-07-28 14:00:00,28.0,7.0,14.0,2022.0,99677.0,50918.0,75324.0,37882.0,758.0,3431.0,7327.0
2022-07-28 15:00:00,28.0,7.0,15.0,2022.0,100495.0,50850.0,75174.0,37891.0,760.0,3516.0,9543.0
2022-07-28 16:00:00,28.0,7.0,16.0,2022.0,121675.0,58810.0,87117.0,44160.0,2210.0,3915.0,12209.0
2022-07-28 17:00:00,28.0,7.0,17.0,2022.0,105307.0,51870.0,76065.0,37807.0,2842.0,3327.0,10081.0
2022-07-28 18:00:00,28.0,7.0,18.0,2022.0,124659.0,50473.0,82423.0,44133.0,8910.0,3648.0,10859.0
2022-07-28 19:00:00,28.0,7.0,19.0,2022.0,136722.0,56834.0,93931.0,50503.0,7056.0,3974.0,10535.0
2022-07-28 20:00:00,28.0,7.0,20.0,2022.0,95704.0,47376.0,70603.0,37874.0,987.0,2962.0,7630.0
2022-07-28 21:00:00,28.0,7.0,21.0,2022.0,89800.0,45679.0,72444.0,37865.0,567.0,2923.0,9237.0
2022-07-28 22:00:00,28.0,7.0,22.0,2022.0,80439.0,37563.0,70159.0,37860.0,565.0,2988.0,9250.0
2022-07-28 23:00:00,28.0,7.0,23.0,2022.0,65921.0,33879.0,63361.0,37893.0,567.0,2941.0,8060.0
2022-08-28 00:00:00,28.0,8.0,0.0,2022.0,44281.0,22873.0,50123.0,36779.0,28.0,2904.0,1832.0
2022-08-28 01:00:00,28.0,8.0,1.0,2022.0,39690.0,21710.0,47314.0,36786.0,27.0,2883.0,2138.0
2022-08-28 02:00:00,28.0,8.0,2.0,2022.0,39547.0,21626.0,44346.0,36800.0,27.0,2882.0,2854.0
2022-08-28 03:00:00,28.0,8.0,3.0,2022.0,37102.0,21891.0,42929.0,36795.0,24.0,2884.0,3652.0
2022-08-28 04:00:00,28.0,8.0,4.0,2022.0,36979.0,22032.0,40691.0,36790.0,26.0,2892.0,4076.0
2022-08-28 05:00:00,28.0,8.0,5.0,2022.0,37304.0,21554.0,42080.0,36811.0,25.0,2891.0,4528.0
2022-08-28 06:00:00,28.0,8.0,6.0,2022.0,37420.0,23174.0,41213.0,36823.0,26.0,2870.0,4249.0
2022-08-28 07:00:00,28.0,8.0,7.0,2022.0,37322.0,26974.0,38282.0,36841.0,24.0,2977.0,3818.0
2022-08-28 08:00:00,28.0,8.0,8.0,2022.0,38039.0,29437.0,42906.0,36828.0,24.0,3134.0,2936.0
2022-08-28 09:00:00,28.0,8.0,9.0,2022.0,40091.0,30340.0,47891.0,36786.0,65.0,3348.0,1511.0
2022-08-28 10:00:00,28.0,8.0,10.0,2022.0,47090.0,30913.0,51566.0,36733.0,219.0,3518.0,905.0
2022-08-28 11:00:00,28.0,8.0,11.0,2022.0,49236.0,32825.0,52332.0,36690.0,220.0,3606.0,768.0
2022-08-28 12:00:00,28.0,8.0,12.0,2022.0,51926.0,35925.0,55888.0,36645.0,218.0,3724.0,715.0
2022-08-28 13:00:00,28.0,8.0,13.0,2022.0,54341.0,37445.0,58683.0,36591.0,221.0,3665.0,698.0
2022-08-28 14:00:00,28.0,8.0,14.0,2022.0,57500.0,36779.0,58626.0,36567.0,221.0,3621.0,927.0
2022-08-28 15:00:00,28.0,8.0,15.0,2022.0,64521.0,38792.0,63688.0,36537.0,225.0,3570.0,954.0
2022-08-28 16:00:00,28.0,8.0,16.0,2022.0,71095.0,44244.0,67780.0,36521.0,218.0,3309.0,914.0
2022-08-28 17:00:00,28.0,8.0,17.0,2022.0,73017.0,46484.0,70192.0,36516.0,221.0,3319.0,658.0
2022-08-28 18:00:00,28.0,8.0,18.0,2022.0,73204.0,44479.0,69918.0,36512.0,226.0,2986.0,749.0
2022-08-28 19:00:00,28.0,8.0,19.0,2022.0,71379.0,40404.0,67161.0,36510.0,227.0,2885.0,1079.0
2022-08-28 20:00:00,28.0,8.0,20.0,2022.0,66109.0,36892.0,63767.0,36512.0,176.0,2864.0,2897.0
2022-08-28 21:00:00,28.0,8.0,21.0,2022.0,64398.0,35607.0,63675.0,39593.0,28.0,3088.0,5611.0
2022-08-28 22:00:00,28.0,8.0,22.0,2022.0,53811.0,32554.0,58456.0,36549.0,25.0,2867.0,6417.0
2022-08-28 23:00:00,28.0,8.0,23.0,2022.0,48127.0,25704.0,54938.0,36557.0,24.0,2718.0,9083.0
2022-09-28 00:00:00,28.0,9.0,0.0,2022.0,10997.0,29069.0,29240.0,29544.0,0.0,2919.0,4868.0
2022-09-28 01:00:00,28.0,9.0,1.0,2022.0,11862.0,29329.0,27181.0,29543.0,0.0,2868.0,3951.0
2022-09-28 02:00:00,28.0,9.0,2.0,2022.0,11577.0,29402.0,25403.0,29531.0,0.0,2858.0,3050.0
2022-09-28 03:00:00,28.0,9.0,3.0,2022.0,12228.0,30865.0,25058.0,29509.0,0.0,2820.0,2692.0
2022-09-28 04:00:00,28.0,9.0,4.0,2022.0,12881.0,30544.0,28834.0,29469.0,0.0,2754.0,2263.0
2022-09-28 05:00:00,28.0,9.0,5.0,2022.0,13152.0,30972.0,34824.0,29464.0,0.0,2760.0,2020.0
2022-09-28 06:00:00,28.0,9.0,6.0,2022.0,16353.0,34669.0,40353.0,29473.0,0.0,2734.0,2149.0
2022-09-28 07:00:00,28.0,9.0,7.0,2022.0,17631.0,39591.0,44454.0,29466.0,0.0,2733.0,2529.0
2022-09-28 08:00:00,28.0,9.0,8.0,2022.0,16447.0,41107.0,44654.0,29471.0,0.0,2913.0,3602.0
2022-09-28 09:00:00,28.0,9.0,9.0,2022.0,17376.0,41511.0,44201.0,29479.0,0.0,3166.0,4276.0
2022-09-28 10:00:00,28.0,9.0,10.0,2022.0,16920.0,41102.0,42652.0,29497.0,0.0,3332.0,3438.0
2022-09-28 11:00:00,28.0,9.0,11.0,2022.0,16398.0,43699.0,47066.0,29497.0,1.0,3450.0,2423.0
2022-09-28 12:00:00,28.0,9.0,12.0,2022.0,17711.0,43433.0,46626.0,29506.0,0.0,3497.0,2342.0
2022-09-28 13:00:00,28.0,9.0,13.0,2022.0,17833.0,41338.0,45516.0,29510.0,0.0,3388.0,2840.0
2022-09-28 14:00:00,28.0,9.0,14.0,2022.0,16398.0,43443.0,47501.0,29506.0,0.0,3254.0,3888.0
2022-09-28 15:00:00,28.0,9.0,15.0,2022.0,16198.0,43488.0,47965.0,29500.0,0.0,3241.0,5225.0
2022-09-28 16:00:00,28.0,9.0,16.0,2022.0,17711.0,42572.0,50892.0,29507.0,0.0,3029.0,5470.0
2022-09-28 17:00:00,28.0,9.0,17.0,2022.0,20047.0,45122.0,51507.0,29504.0,0.0,2849.0,4669.0
2022-09-28 18:00:00,28.0,9.0,18.0,2022.0,21852.0,43076.0,51503.0,29504.0,0.0,2787.0,4150.0
2022-09-28 19:00:00,28.0,9.0,19.0,2022.0,22778.0,42427.0,51634.0,29504.0,0.0,2780.0,3604.0
2022-09-28 20:00:00,28.0,9.0,20.0,2022.0,23125.0,40481.0,49886.0,29507.0,0.0,2792.0,2465.0
2022-09-28 21:00:00,28.0,9.0,21.0,2022.0,19496.0,39612.0,48102.0,29496.0,0.0,2833.0,2028.0
2022-09-28 22:00:00,28.0,9.0,22.0,2022.0,16321.0,35848.0,43497.0,29510.0,0.0,2869.0,1941.0
2022-09-28 23:00:00,28.0,9.0,23.0,2022.0,17806.0,32995.0,34858.0,29499.0,0.0,2876.0,1825.0
2022-10-28 00:00:00,28.0,10.0,0.0,2022.0,24945.0,20820.0,30388.0,40004.0,0.0,2741.0,3919.0
2022-10-28 01:00:00,28.0,10.0,1.0,2022.0,25081.0,20570.0,29930.0,40006.0,0.0,2885.0,3830.0
2022-10-28 02:00:00,28.0,10.0,2.0,2022.0,24962.0,19674.0,29491.0,40009.0,0.0,2884.0,3630.0
2022-10-28 03:00:00,28.0,10.0,3.0,2022.0,26682.0,20071.0,29005.0,40017.0,0.0,2889.0,4106.0
2022-10-28 04:00:00,28.0,10.0,4.0,2022.0,27226.0,20053.0,29069.0,40015.0,0.0,2869.0,4395.0
2022-10-28 05:00:00,28.0,10.0,5.0,2022.0,27583.0,20089.0,31372.0,40021.0,0.0,2868.0,4277.0
2022-10-28 06:00:00,28.0,10.0,6.0,2022.0,31568.0,24133.0,37639.0,40010.0,0.0,2854.0,3701.0
2022-10-28 07:00:00,28.0,10.0,7.0,2022.0,38129.0,31379.0,41961.0,40013.0,0.0,2874.0,4346.0
2022-10-28 08:00:00,28.0,10.0,8.0,2022.0,40422.0,33511.0,41707.0,40015.0,0.0,3038.0,4934.0
2022-10-28 09:00:00,28.0,10.0,9.0,2022.0,36909.0,36046.0,41350.0,40017.0,0.0,3278.0,4125.0
2022-10-28 10:00:00,28.0,10.0,10.0,2022.0,33467.0,35690.0,40982.0,40013.0,0.0,3420.0,2795.0
2022-10-28 11:00:00,28.0,10.0,11.0,2022.0,39649.0,41727.0,45186.0,46680.0,0.0,4035.0,1641.0
2022-10-28 12:00:00,28.0,10.0,12.0,2022.0,33512.0,35924.0,37704.0,39996.0,35.0,3474.0,527.0
2022-10-28 13:00:00,28.0,10.0,13.0,2022.0,33562.0,37112.0,39169.0,39975.0,973.0,3482.0,238.0
2022-10-28 14:00:00,28.0,10.0,14.0,2022.0,32472.0,37041.0,39607.0,39977.0,1023.0,3312.0,212.0
2022-10-28 15:00:00,28.0,10.0,15.0,2022.0,34623.0,37949.0,39766.0,39976.0,960.0,3271.0,175.0
2022-10-28 16:00:00,28.0,10.0,16.0,2022.0,37876.0,38973.0,41437.0,39972.0,955.0,3126.0,188.0
2022-10-28 17:00:00,28.0,10.0,17.0,2022.0,42967.0,40285.0,43567.0,39972.0,64.0,2965.0,625.0
2022-10-28 18:00:00,28.0,10.0,18.0,2022.0,47071.0,41751.0,48426.0,39973.0,0.0,2943.0,1493.0
2022-10-28 19:00:00,28.0,10.0,19.0,2022.0,45024.0,40142.0,47773.0,39970.0,0.0,2939.0,2077.0
2022-10-28 20:00:00,28.0,10.0,20.0,2022.0,43157.0,36317.0,43019.0,39964.0,0.0,2960.0,3380.0
2022-10-28 21:00:00,28.0,10.0,21.0,2022.0,39751.0,29864.0,40927.0,39978.0,0.0,2971.0,4208.0
2022-10-28 22:00:00,28.0,10.0,22.0,2022.0,36362.0,24371.0,39610.0,39989.0,0.0,2971.0,5208.0
2022-10-28 23:00:00,28.0,10.0,23.0,2022.0,30100.0,22182.0,36691.0,39985.0,0.0,2954.0,5670.0
2022-01-29 00:00:00,29.0,1.0,0.0,2022.0,66713.0,36508.0,49264.0,53243.0,2241.0,4157.0,6238.0
2022-01-29 01:00:00,29.0,1.0,1.0,2022.0,46928.0,26691.0,36751.0,39930.0,488.0,3088.0,4147.0
2022-01-29 02:00:00,29.0,1.0,2.0,2022.0,43334.0,26563.0,36600.0,39912.0,36.0,3079.0,4526.0
2022-01-29 03:00:00,29.0,1.0,3.0,2022.0,41487.0,26713.0,36544.0,39903.0,36.0,3091.0,5088.0
2022-01-29 04:00:00,29.0,1.0,4.0,2022.0,45442.0,26493.0,36733.0,39908.0,36.0,3073.0,4562.0
2022-01-29 05:00:00,29.0,1.0,5.0,2022.0,55164.0,30548.0,43380.0,46546.0,678.0,3610.0,6202.0
2022-01-29 06:00:00,29.0,1.0,6.0,2022.0,46703.0,30723.0,39600.0,39888.0,1791.0,3074.0,6717.0
2022-01-29 07:00:00,29.0,1.0,7.0,2022.0,57588.0,39188.0,43910.0,43215.0,80.0,3336.0,7243.0
2022-01-29 08:00:00,29.0,1.0,8.0,2022.0,59023.0,37195.0,41098.0,39878.0,36.0,3090.0,6405.0
2022-01-29 09:00:00,29.0,1.0,9.0,2022.0,65964.0,37682.0,41433.0,39884.0,36.0,3086.0,5300.0
2022-01-29 10:00:00,29.0,1.0,10.0,2022.0,85278.0,42585.0,47100.0,46526.0,2018.0,3581.0,6573.0
2022-01-29 11:00:00,29.0,1.0,11.0,2022.0,87919.0,43717.0,47399.0,46518.0,5187.0,3549.0,7209.0
2022-01-29 12:00:00,29.0,1.0,12.0,2022.0,75091.0,36703.0,41194.0,39877.0,1274.0,3052.0,6752.0
2022-01-29 13:00:00,29.0,1.0,13.0,2022.0,70747.0,33430.0,40203.0,39870.0,1951.0,3067.0,7606.0
2022-01-29 14:00:00,29.0,1.0,14.0,2022.0,66365.0,34225.0,38636.0,39860.0,1801.0,3063.0,8344.0
2022-01-29 15:00:00,29.0,1.0,15.0,2022.0,67164.0,35493.0,40262.0,39859.0,2415.0,3031.0,8131.0
2022-01-29 16:00:00,29.0,1.0,16.0,2022.0,75920.0,39822.0,38730.0,39856.0,2465.0,2994.0,7311.0
2022-01-29 17:00:00,29.0,1.0,17.0,2022.0,81894.0,43194.0,40165.0,39848.0,1995.0,2961.0,7792.0
2022-01-29 18:00:00,29.0,1.0,18.0,2022.0,82001.0,40397.0,39644.0,39850.0,2240.0,3017.0,10598.0
2022-01-29 19:00:00,29.0,1.0,19.0,2022.0,78080.0,35842.0,39634.0,39844.0,559.0,3005.0,12586.0
2022-01-29 20:00:00,29.0,1.0,20.0,2022.0,69162.0,37375.0,37977.0,39834.0,635.0,3003.0,12211.0
2022-01-29 21:00:00,29.0,1.0,21.0,2022.0,63721.0,37398.0,37176.0,39836.0,225.0,3010.0,11617.0
2022-01-29 22:00:00,29.0,1.0,22.0,2022.0,58812.0,34601.0,37657.0,39841.0,36.0,3011.0,10684.0
2022-01-29 23:00:00,29.0,1.0,23.0,2022.0,56981.0,31362.0,35703.0,39838.0,396.0,2995.0,10212.0
2022-03-29 00:00:00,29.0,3.0,0.0,2022.0,47153.0,40517.0,17992.0,36164.0,36.0,2968.0,7755.0
2022-03-29 01:00:00,29.0,3.0,1.0,2022.0,47079.0,38873.0,16428.0,36159.0,36.0,2962.0,7663.0
2022-03-29 02:00:00,29.0,3.0,2.0,2022.0,46020.0,37918.0,18232.0,36155.0,36.0,2928.0,6599.0
2022-03-29 03:00:00,29.0,3.0,3.0,2022.0,66426.0,56643.0,22317.0,48209.0,48.0,3953.0,7848.0
2022-03-29 04:00:00,29.0,3.0,4.0,2022.0,51970.0,41699.0,16439.0,36121.0,36.0,2961.0,6208.0
2022-03-29 05:00:00,29.0,3.0,5.0,2022.0,52937.0,43730.0,18265.0,36388.0,36.0,2931.0,6216.0
2022-03-29 06:00:00,29.0,3.0,6.0,2022.0,58226.0,44373.0,19794.0,36244.0,1342.0,2949.0,8076.0
2022-03-29 07:00:00,29.0,3.0,7.0,2022.0,62788.0,48315.0,21728.0,36074.0,4566.0,2984.0,8920.0
2022-03-29 08:00:00,29.0,3.0,8.0,2022.0,63914.0,47963.0,21623.0,36436.0,4002.0,3155.0,7812.0
2022-03-29 09:00:00,29.0,3.0,9.0,2022.0,64851.0,49192.0,19483.0,37732.0,300.0,3400.0,6973.0
2022-03-29 10:00:00,29.0,3.0,10.0,2022.0,79577.0,52071.0,26168.0,51918.0,503.0,4712.0,13065.0
2022-03-29 11:00:00,29.0,3.0,11.0,2022.0,59099.0,38633.0,20487.0,39951.0,1452.0,3519.0,11571.0
2022-03-29 12:00:00,29.0,3.0,12.0,2022.0,56648.0,38279.0,20073.0,40107.0,93.0,3578.0,11633.0
2022-03-29 13:00:00,29.0,3.0,13.0,2022.0,71065.0,47157.0,27391.0,53404.0,48.0,4657.0,15501.0
2022-03-29 14:00:00,29.0,3.0,14.0,2022.0,56339.0,31874.0,20417.0,40028.0,36.0,3465.0,10776.0
2022-03-29 15:00:00,29.0,3.0,15.0,2022.0,53097.0,30452.0,21337.0,39942.0,36.0,3461.0,12509.0
2022-03-29 16:00:00,29.0,3.0,16.0,2022.0,52457.0,31314.0,21920.0,39972.0,36.0,3520.0,12932.0
2022-03-29 17:00:00,29.0,3.0,17.0,2022.0,73265.0,48883.0,29175.0,53297.0,791.0,4630.0,14677.0
2022-03-29 18:00:00,29.0,3.0,18.0,2022.0,61875.0,40126.0,25516.0,39978.0,1666.0,3301.0,9835.0
2022-03-29 19:00:00,29.0,3.0,19.0,2022.0,68474.0,44392.0,26699.0,39949.0,132.0,3203.0,7525.0
2022-03-29 20:00:00,29.0,3.0,20.0,2022.0,64650.0,43669.0,26923.0,39432.0,1325.0,3164.0,7072.0
2022-03-29 21:00:00,29.0,3.0,21.0,2022.0,71034.0,50952.0,30988.0,43175.0,402.0,3714.0,8612.0
2022-03-29 22:00:00,29.0,3.0,22.0,2022.0,55821.0,40840.0,24125.0,37185.0,36.0,3178.0,7570.0
2022-03-29 23:00:00,29.0,3.0,23.0,2022.0,49323.0,41613.0,22998.0,36946.0,36.0,3189.0,6079.0
2022-04-29 00:00:00,29.0,4.0,0.0,2022.0,38451.0,30266.0,31951.0,40040.0,14.0,3240.0,8578.0
2022-04-29 01:00:00,29.0,4.0,1.0,2022.0,39249.0,31324.0,33282.0,40033.0,18.0,3254.0,8519.0
2022-04-29 02:00:00,29.0,4.0,2.0,2022.0,55259.0,40119.0,43959.0,53401.0,23.0,4347.0,10005.0
2022-04-29 03:00:00,29.0,4.0,3.0,2022.0,49542.0,31049.0,41841.0,50074.0,22.0,4083.0,8682.0
2022-04-29 04:00:00,29.0,4.0,4.0,2022.0,41960.0,28112.0,33589.0,40062.0,16.0,3256.0,6358.0
2022-04-29 05:00:00,29.0,4.0,5.0,2022.0,44448.0,29457.0,33838.0,40065.0,16.0,3266.0,6469.0
2022-04-29 06:00:00,29.0,4.0,6.0,2022.0,50060.0,36904.0,34033.0,40054.0,15.0,3259.0,5713.0
2022-04-29 07:00:00,29.0,4.0,7.0,2022.0,53559.0,39480.0,36741.0,40057.0,15.0,3324.0,4848.0
2022-04-29 08:00:00,29.0,4.0,8.0,2022.0,47679.0,39716.0,34542.0,40054.0,19.0,3487.0,5540.0
2022-04-29 09:00:00,29.0,4.0,9.0,2022.0,45898.0,36422.0,34057.0,40055.0,15.0,3647.0,5764.0
2022-04-29 10:00:00,29.0,4.0,10.0,2022.0,52427.0,48218.0,45357.0,53391.0,22.0,4982.0,10369.0
2022-04-29 11:00:00,29.0,4.0,11.0,2022.0,45587.0,36937.0,39736.0,46715.0,19.0,4394.0,9819.0
2022-04-29 12:00:00,29.0,4.0,12.0,2022.0,36011.0,31699.0,33319.0,40032.0,15.0,3776.0,8564.0
2022-04-29 13:00:00,29.0,4.0,13.0,2022.0,38050.0,29877.0,35268.0,40034.0,17.0,3758.0,8311.0
2022-04-29 14:00:00,29.0,4.0,14.0,2022.0,40687.0,30906.0,34709.0,40037.0,16.0,3749.0,8458.0
2022-04-29 15:00:00,29.0,4.0,15.0,2022.0,48271.0,37518.0,40965.0,46702.0,16.0,4365.0,9775.0
2022-04-29 16:00:00,29.0,4.0,16.0,2022.0,42198.0,33388.0,33191.0,40033.0,19.0,3673.0,8139.0
2022-04-29 17:00:00,29.0,4.0,17.0,2022.0,76882.0,59378.0,61039.0,70037.0,735.0,6107.0,12660.0
2022-04-29 18:00:00,29.0,4.0,18.0,2022.0,46680.0,34697.0,36903.0,40011.0,968.0,3336.0,6052.0
2022-04-29 19:00:00,29.0,4.0,19.0,2022.0,47524.0,38973.0,37152.0,40018.0,17.0,3252.0,4846.0
2022-04-29 20:00:00,29.0,4.0,20.0,2022.0,49361.0,42600.0,37664.0,40020.0,16.0,3181.0,3939.0
2022-04-29 21:00:00,29.0,4.0,21.0,2022.0,49370.0,42161.0,37362.0,40008.0,17.0,3168.0,2961.0
2022-04-29 22:00:00,29.0,4.0,22.0,2022.0,44128.0,40307.0,37745.0,40017.0,18.0,3063.0,2142.0
2022-04-29 23:00:00,29.0,4.0,23.0,2022.0,40163.0,32430.0,36557.0,40029.0,14.0,2950.0,2512.0
2022-05-29 00:00:00,29.0,5.0,0.0,2022.0,33593.0,30822.0,31627.0,39574.0,16.0,3326.0,4078.0
2022-05-29 01:00:00,29.0,5.0,1.0,2022.0,33393.0,28813.0,30104.0,39563.0,21.0,3331.0,4471.0
2022-05-29 02:00:00,29.0,5.0,2.0,2022.0,31342.0,28181.0,28319.0,39574.0,15.0,3328.0,4099.0
2022-05-29 03:00:00,29.0,5.0,3.0,2022.0,29731.0,28505.0,29209.0,39573.0,15.0,3351.0,3927.0
2022-05-29 04:00:00,29.0,5.0,4.0,2022.0,29476.0,28962.0,28540.0,39571.0,15.0,3330.0,3733.0
2022-05-29 05:00:00,29.0,5.0,5.0,2022.0,29782.0,27648.0,27271.0,39705.0,21.0,3330.0,4113.0
2022-05-29 06:00:00,29.0,5.0,6.0,2022.0,30419.0,27895.0,27811.0,39753.0,20.0,3380.0,3964.0
2022-05-29 07:00:00,29.0,5.0,7.0,2022.0,31285.0,31166.0,26790.0,39739.0,17.0,3420.0,2181.0
2022-05-29 08:00:00,29.0,5.0,8.0,2022.0,31291.0,35119.0,27570.0,39728.0,19.0,3522.0,1117.0
2022-05-29 09:00:00,29.0,5.0,9.0,2022.0,32060.0,37960.0,28780.0,39583.0,17.0,3621.0,762.0
2022-05-29 10:00:00,29.0,5.0,10.0,2022.0,29434.0,38979.0,30654.0,39510.0,20.0,3700.0,597.0
2022-05-29 11:00:00,29.0,5.0,11.0,2022.0,28317.0,41083.0,29778.0,39493.0,20.0,3683.0,598.0
2022-05-29 12:00:00,29.0,5.0,12.0,2022.0,32637.0,42235.0,31265.0,39488.0,19.0,3723.0,535.0
2022-05-29 13:00:00,29.0,5.0,13.0,2022.0,35421.0,41664.0,31758.0,39470.0,20.0,3700.0,618.0
2022-05-29 14:00:00,29.0,5.0,14.0,2022.0,36729.0,43266.0,32579.0,39475.0,20.0,3723.0,889.0
2022-05-29 15:00:00,29.0,5.0,15.0,2022.0,38536.0,44501.0,36779.0,39470.0,15.0,3700.0,925.0
2022-05-29 16:00:00,29.0,5.0,16.0,2022.0,45763.0,43726.0,41058.0,39469.0,20.0,3669.0,898.0
2022-05-29 17:00:00,29.0,5.0,17.0,2022.0,48346.0,43656.0,44341.0,39471.0,19.0,3606.0,1135.0
2022-05-29 18:00:00,29.0,5.0,18.0,2022.0,48590.0,43746.0,46055.0,39472.0,20.0,3429.0,1239.0
2022-05-29 19:00:00,29.0,5.0,19.0,2022.0,47060.0,42391.0,45262.0,39471.0,17.0,3338.0,1053.0
2022-05-29 20:00:00,29.0,5.0,20.0,2022.0,47080.0,42266.0,44622.0,39469.0,22.0,3292.0,1354.0
2022-05-29 21:00:00,29.0,5.0,21.0,2022.0,45896.0,41233.0,43355.0,39471.0,21.0,3283.0,1841.0
2022-05-29 22:00:00,29.0,5.0,22.0,2022.0,37327.0,39599.0,40880.0,39486.0,21.0,3288.0,2392.0
2022-05-29 23:00:00,29.0,5.0,23.0,2022.0,31669.0,32911.0,37041.0,39471.0,22.0,3325.0,3663.0
2022-06-29 00:00:00,29.0,6.0,0.0,2022.0,37796.0,27825.0,34025.0,38971.0,0.0,3039.0,5027.0
2022-06-29 01:00:00,29.0,6.0,1.0,2022.0,31679.0,30029.0,29726.0,38980.0,0.0,3041.0,6547.0
2022-06-29 02:00:00,29.0,6.0,2.0,2022.0,41089.0,37973.0,38683.0,51982.0,0.0,4039.0,9181.0
2022-06-29 03:00:00,29.0,6.0,3.0,2022.0,29348.0,28045.0,25127.0,38989.0,0.0,2937.0,7836.0
2022-06-29 04:00:00,29.0,6.0,4.0,2022.0,29399.0,27805.0,25902.0,38948.0,0.0,2719.0,9113.0
2022-06-29 05:00:00,29.0,6.0,5.0,2022.0,30957.0,28327.0,30853.0,38982.0,0.0,2686.0,9087.0
2022-06-29 06:00:00,29.0,6.0,6.0,2022.0,33148.0,30380.0,34099.0,39009.0,0.0,2760.0,7966.0
2022-06-29 07:00:00,29.0,6.0,7.0,2022.0,40878.0,33512.0,41180.0,39004.0,0.0,2911.0,6021.0
2022-06-29 08:00:00,29.0,6.0,8.0,2022.0,45644.0,39879.0,44873.0,38980.0,0.0,3151.0,3190.0
2022-06-29 09:00:00,29.0,6.0,9.0,2022.0,46170.0,39091.0,47565.0,38963.0,0.0,3279.0,2857.0
2022-06-29 10:00:00,29.0,6.0,10.0,2022.0,46315.0,36874.0,54444.0,38955.0,68.0,3326.0,2717.0
2022-06-29 11:00:00,29.0,6.0,11.0,2022.0,48952.0,36275.0,58439.0,38934.0,6.0,3342.0,3268.0
2022-06-29 12:00:00,29.0,6.0,12.0,2022.0,53620.0,36911.0,59773.0,38909.0,0.0,3384.0,3041.0
2022-06-29 13:00:00,29.0,6.0,13.0,2022.0,59500.0,39523.0,60318.0,38873.0,0.0,3419.0,2163.0
