name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York State,2021-01-06T01:00:00,32.9,28.4,28.2,82.7,0,0,,0,0.79,,4.7,307,1020,100,8.7,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T02:00:00,33,28,28.1,81.8,0,0,,0,0.79,,5.3,312,1020.5,100,8.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T03:00:00,33,27.5,27.1,78.7,0,0,,0,0.79,,5.9,360,1020.9,100,8.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T04:00:00,33,27.6,28,81.65,0,0,,0,0.79,,5.8,332,1021.4,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T05:00:00,33,27.5,27,78.48,0,0,,0,0.79,,5.9,312,1021.2,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T06:00:00,33,26.3,27,78.28,0,0,,0,0.79,,7.7,321,1021.6,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T07:00:00,33,27.3,26.8,77.76,0,0,,0,0.79,,6.2,296,1022,100,9.9,1.4,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T08:00:00,31.9,23.6,27,81.79,0,0,,0,0.79,,10,339,1022.7,90,9.9,10,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T09:00:00,31.8,24.1,25.2,76.28,0,0,,0,0.77,,9,322,1023.6,90,9.5,57,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T10:00:00,31.9,24.6,26.3,79.64,0,0,,0,0.75,,8.1,320,1023.7,90,9.1,77,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T11:00:00,31.9,24.7,26.3,79.78,0,0,,0,0.74,,8.1,294,1023.6,100,9.8,125,0.5,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T12:00:00,32.1,26.4,27.9,84.29,0.001,100,"rain,snow",0,0.72,,6,302,1023,100,9.8,67,0.2,1,,"Snow, Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T13:00:00,33.8,28.1,25.1,70.12,0,0,,0,0.71,,6.4,312,1022.5,100,9.9,83,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T14:00:00,33.1,24.3,25.1,72.34,0,0,,0,0.69,,11.5,295,1022.7,100,9.9,61,0.2,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T15:00:00,33.1,25,25.2,72.59,0,0,,0,0.67,,10.1,323,1023.3,100,9.9,35,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T16:00:00,33.1,26.4,25.2,72.56,0,0,,0,0.66,,7.5,323,1023.9,100,9.9,19,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T17:00:00,33,24,25.2,72.61,0,0,,0,0.64,,12.1,340,1024.3,100,9.9,6,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-06T18:00:00,33.1,28.3,26.2,75.3,0,0,,0,0.62,,5.1,322,1024.6,100,8.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T19:00:00,33.1,28.2,26.9,77.49,0,0,,0,0.61,,5.3,314,1025,100,8.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T20:00:00,33.1,28.4,26.8,77.18,0,0,,0,0.59,,5,351,1025.3,100,8.8,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T21:00:00,33.1,26.8,25.1,72.02,0,0,,0,0.57,,7,341,1025.4,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T22:00:00,33.1,26.4,25.1,72.02,0,0,,0,0.56,,7.8,342,1025.1,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-06T23:00:00,33,27.6,25.1,72.33,0,0,,0,0.54,,5.8,332,1025.1,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T00:00:00,33,26.2,24.3,69.99,0,0,,0,0.52,,7.8,324,1025,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T01:00:00,32,25.4,24.3,72.85,0,0,,0,0.51,,7.1,341,1025.2,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T02:00:00,31.9,25.3,24.1,72.65,0,0,,0,0.49,,7.1,333,1025.3,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T03:00:00,31.9,25.5,24.2,73,0,0,,0,0.48,,6.7,342,1025.6,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T04:00:00,32,26.3,23.2,69.63,0,0,,0,0.46,,5.8,350,1025.6,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T05:00:00,31.8,26.1,24.2,73.01,0,0,,0,0.44,,5.9,340,1025.9,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T06:00:00,31.8,26.6,24.2,73.16,0,0,,0,0.43,,5.3,341,1026.1,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T07:00:00,31.7,23.8,24.2,73.27,0,0,,0,0.41,,9.2,360,1026.5,100,9.9,2,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T08:00:00,30.7,22.5,23.1,73.13,0,0,,0,0.39,,9.2,8,1026.7,100,9.9,6,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T09:00:00,30.6,24,23,73.07,0,0,,0,0.39,,6.8,8,1027.3,100,9.9,23,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T10:00:00,30.6,23.8,24.1,76.36,0,0,,0,0.39,,7,349,1027.1,100,9.9,50,0.2,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T11:00:00,30.6,23.2,23,73.02,0,0,,0,0.39,,8,340,1027,100,9.9,77,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T12:00:00,29.8,23.8,22.9,75.14,0,0,,0,0.39,,5.8,337,1026.4,100,9.9,93,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T13:00:00,29.8,24.7,23,75.41,0,0,,0,0.39,,4.8,311,1026.1,100,9.9,105,0.4,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T14:00:00,29.8,25.8,22,72.16,0,0,,0,0.39,,3.8,339,1025.7,100,9.9,86,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T15:00:00,29.8,24.5,21.9,71.92,0,0,,0,0.39,,5,312,1025.9,100,9.9,65,0.2,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T16:00:00,29.8,23,23,75.37,0,0,,0,0.39,,6.9,319,1026.2,100,9.9,30,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T17:00:00,28.9,28.9,21.8,74.56,0,0,,0,0.39,,0.5,352,1026.3,100,9.9,9,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-07T18:00:00,28.7,22.7,21.8,74.99,0,0,,0,0.39,,5.5,1,1026.2,93.7,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T19:00:00,28.6,24.9,21.8,75.36,0,0,,0,0.39,,3.3,337,1026.2,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T20:00:00,28.6,25.4,21.9,75.68,0,0,,0,0.39,,3,2,1026.2,90,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T21:00:00,28.7,23,21.9,75.4,0,0,,0,0.39,,5.2,46,1026.1,90,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T22:00:00,28.5,23.7,21.7,75.59,0,0,,0,0.39,,4.2,9,1025.4,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-07T23:00:00,27.5,24.1,20.8,75.89,0,0,,0,0.39,,3.1,56,1024.9,46.3,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T00:00:00,27.4,27.4,20,73.37,0,0,,0,0.39,,0,358,1024.4,25.8,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T01:00:00,25.5,25.5,20.7,81.78,0,0,,0,0.39,,0.1,359,1023.9,25.8,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T02:00:00,23.9,23.9,19.9,84.32,0,0,,0,0.39,,0.1,1,1023.8,30.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T03:00:00,25,25,21,84.58,0,0,,0,0.39,,0,0,1023.9,34.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T04:00:00,26.9,26.9,21.9,81.35,0,0,,0,0.39,,0,2,1023.5,100,9.9,0,,0,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T05:00:00,27,23.1,21.1,78.35,0,0,,0,0.39,,3.3,20,1023,100,9.9,0,,0,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T06:00:00,28,22.6,21.2,75.41,0,0,,0,0.39,,4.8,48,1022.4,100,9.9,0,,0,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T07:00:00,27.8,20.9,22,78.5,0,0,,0,0.39,,6.5,45,1022.8,100,9.9,2.2,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T08:00:00,27.6,19.9,21.8,78.52,0,0,,0,0.39,,7.5,10,1022.6,100,9.5,6,0,0,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T09:00:00,27.7,22.1,23,82.07,0,0,,0,0.39,,5,37,1022.7,100,9.4,20,0.1,0,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T10:00:00,26.7,18.4,21.9,81.99,0,0,,0,0.39,,8,27,1022.7,100,9.5,45,0.2,0,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T11:00:00,27.8,19.8,23,81.8,0,0,,0,0.39,,7.9,55,1022.4,100,9.9,62,0.2,1,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T12:00:00,26.8,19.3,23,85.4,0,0,,0,0.39,,6.8,29,1021.5,100,9.9,79,0.3,1,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T13:00:00,26.7,19.9,21.9,81.91,0,0,,0,0.39,,6,352,1020.8,100,9.9,89,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T14:00:00,26.8,18.4,21.8,81.38,0,0,,0,0.39,,8,38,1020.7,100,9.9,97,0.3,1,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T15:00:00,25.9,18.9,20.9,81.31,0,0,,0,0.39,,6,37,1020.5,100,9.9,67,0.2,1,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T16:00:00,24.9,16.1,20.1,81.89,0,0,,0,0.39,,8.1,32,1020.6,100,9.9,31,0.1,0,,Overcast,cloudy,"72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T17:00:00,24,17.8,19.2,81.67,0,0,,0,0.39,,5,55,1020.9,100,9.9,9,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-08T18:00:00,24,15.9,19.2,81.6,0,0,,0,0.39,,6.9,32,1021.1,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T19:00:00,22.7,14.7,18,81.63,0,0,,0,0.39,,6.5,5,1021.3,93.7,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T20:00:00,20.8,14.9,17.2,85.48,0,0,,0,0.39,,4.2,37,1021.3,24.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T21:00:00,20.8,20.8,17.1,85.22,0,0,,0,0.39,,0.1,359,1021,24.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T22:00:00,21.5,21.5,17.1,82.64,0,0,,0,0.39,,0.1,357,1021.1,80.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-08T23:00:00,20.6,20.6,17,85.56,0,0,,0,0.39,,0.1,356,1021,80.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T00:00:00,20.5,16.3,16.9,85.57,0,0,,0,0.39,,3.1,230,1020.3,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T01:00:00,20.4,20.4,16.8,85.51,0,0,,0,0.39,,0.4,346,1019.9,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T02:00:00,20.6,20.6,16.8,84.9,0,0,,0,0.39,,0.1,356,1020,80.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T03:00:00,19.8,19.8,16,84.9,0,0,,0,0.39,,0.1,356,1020,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T04:00:00,19,19,15.9,87.45,0,0,,0,0.39,,0.4,351,1019.9,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T05:00:00,19.9,19.9,16,84.53,0,0,,0,0.39,,0.1,356,1020.1,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T06:00:00,19,19,16,87.84,0,0,,0,0.39,,0.1,356,1020.8,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T07:00:00,19,12.2,15.1,84.48,0,0,,0,0.39,,4.7,212,1021.2,24.6,9.9,2.5,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T08:00:00,19.4,14.3,15.4,84.25,0,0,,0,0.39,,3.4,224,1021.8,63.6,9.9,13,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T09:00:00,22.6,17.6,18.4,83.65,0,0,,0,0.39,,3.7,199,1022.2,80.1,9.9,108,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T10:00:00,30,30,21.8,71.39,0,0,,0,0.39,,0.9,360,1022.7,87.8,9.9,282,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T11:00:00,31.9,26.9,21.7,65.75,0,0,,0,0.39,,5.1,357,1022.6,85.7,9.9,238,0.9,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T12:00:00,34.1,27.9,20.8,57.98,0,0,,0,0.39,,7.1,304,1022.1,89.4,9.9,361,1.3,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T13:00:00,35.7,29.9,19.8,51.97,0,0,,0,0.39,,7.2,294,1021.4,88.9,9.9,427,1.5,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T14:00:00,36.9,30.8,20,50.04,0,0,,0,0.39,,8,292,1021,80.7,9.9,328,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T15:00:00,37.1,31.1,19,47.45,0,0,,0,0.39,,8,282,1021.1,80.1,9.9,208,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T16:00:00,37.8,31.2,18.1,44.61,0,0,,0,0.39,,9.3,302,1021.3,80.1,9.9,88,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T17:00:00,35.4,30.4,14.5,41.78,0,0,,0,0.39,,5.9,300,1021.7,80.1,9.9,19,0.1,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-09T18:00:00,32.9,27.2,15.6,48.61,0,0,,0,0.39,,6,293,1022.4,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T19:00:00,33.6,26.8,15.7,47.38,0,0,,0,0.39,,7.9,284,1022.5,24.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T20:00:00,30.7,25.5,16.7,55.55,0,0,,0,0.39,,5.1,276,1022.9,80.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T21:00:00,30.6,24.6,19.4,62.84,0,0,,0,0.39,,5.9,312,1023.1,80.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T22:00:00,30.5,26.9,21.1,67.79,0,0,,0,0.39,,3.6,300,1023,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-09T23:00:00,28.5,28.5,21,73.18,0,0,,0,0.39,,0.4,348,1023,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T00:00:00,26.8,22.9,21,78.55,0,0,,0,0.39,,3.3,250,1023.2,45,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T01:00:00,27.6,24.2,21.7,78.32,0,0,,0,0.39,,3.1,293,1023.2,80.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T02:00:00,27.6,22.4,22.7,81.8,0,0,,0,0.39,,4.5,250,1023.7,98.8,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T03:00:00,27.7,22.9,23,82.19,0,0,,0,0.39,,4.2,257,1024.1,98.8,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T04:00:00,26.1,21.8,23.1,88.01,0,0,,0,0.39,,3.6,230,1024.3,98.8,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T05:00:00,28.8,23.5,24.2,82.6,0,0,,0,0.39,,4.9,254,1024.5,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T06:00:00,29.7,26,25,82.67,0,0,,0,0.39,,3.5,261,1024.8,100,9.9,0,,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T07:00:00,28.9,25.2,25,85.32,0,0,,0,0.39,,3.4,306,1025.4,100,9.9,2.3,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T08:00:00,28.8,21.8,24.1,82.29,0,0,,0,0.39,,6.8,295,1026,100,9.9,15,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T09:00:00,28.9,21.4,24.2,82.47,0,0,,0,0.39,,7.5,279,1027,90,9.9,86,0.3,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T10:00:00,30.6,25.7,25.2,79.88,0,0,,0,0.39,,4.8,244,1027.3,90,9.9,261,0.9,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T11:00:00,31.7,25.2,25.1,76.08,0,0,,0,0.39,,7,210,1027.4,89.1,9.9,227,0.8,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T12:00:00,31.8,23.6,25.1,75.76,0,0,,0,0.39,,9.8,223,1026.7,89.1,9.9,154,0.6,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T13:00:00,31.9,22.6,25.1,75.64,0,0,,0,0.39,,12.1,240,1026.2,89.1,9.9,127,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T14:00:00,31.9,22.9,25.1,75.66,0,0,,0,0.39,,11.4,241,1026.3,89.4,9.9,99,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T15:00:00,31.9,21.6,24.3,73.15,0,0,,0,0.39,19.7,14.6,269,1026.6,90,9.9,101,0.4,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T16:00:00,31.9,24.8,24.2,72.95,0,0,,0,0.39,,7.9,258,1026.8,90,9.9,48,0.2,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T17:00:00,32.9,27.5,25.1,72.63,0,0,,0,0.39,,5.7,238,1026.6,90,9.9,12,0,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2021-01-10T18:00:00,32.7,29.7,25.9,75.59,0,0,,0,0.39,,3.3,228,1026.7,89.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T19:00:00,32.5,28,25.9,76.33,0,0,,0,0.39,,4.6,274,1027.2,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T20:00:00,31.5,27.3,25.9,79.34,0,0,,0,0.39,,4.2,221,1027,81.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T21:00:00,30.2,30.2,24.8,80.2,0,0,,0,0.39,,3,221,1026.7,81.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T22:00:00,29.2,23.5,24.6,82.81,0,0,,0,0.39,,5.2,198,1026.4,46.3,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2021-01-10T23:00:00,27.5,21.5,22.7,81.98,0,0,,0,0.39,,5.2,209,1026.6,25.7,9.5,0,,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
